.metric,.estimator,.estimate,umi_cutoff,group
specificity,binary,0.9816272965879265,301,CD4-6h-2e11
precision,binary,0.981986618630983,302,CD4-6h-2e11
recall,binary,0.7913728743260058,302,CD4-6h-2e11
sensitivity,binary,0.7913728743260058,302,CD4-6h-2e11
specificity,binary,0.9816272965879265,302,CD4-6h-2e11
precision,binary,0.9819680577022154,303,CD4-6h-2e11
recall,binary,0.7905433430111987,303,CD4-6h-2e11
sensitivity,binary,0.7905433430111987,303,CD4-6h-2e11
specificity,binary,0.9816272965879265,303,CD4-6h-2e11
precision,binary,0.9819401444788441,304,CD4-6h-2e11
recall,binary,0.7892990460389879,304,CD4-6h-2e11
sensitivity,binary,0.7892990460389879,304,CD4-6h-2e11
specificity,binary,0.9816272965879265,304,CD4-6h-2e11
precision,binary,0.9819308208569953,305,CD4-6h-2e11
recall,binary,0.7888842803815844,305,CD4-6h-2e11
sensitivity,binary,0.7888842803815844,305,CD4-6h-2e11
specificity,binary,0.9816272965879265,305,CD4-6h-2e11
precision,binary,0.9819308208569953,306,CD4-6h-2e11
recall,binary,0.7888842803815844,306,CD4-6h-2e11
sensitivity,binary,0.7888842803815844,306,CD4-6h-2e11
specificity,binary,0.9816272965879265,306,CD4-6h-2e11
precision,binary,0.9824198552223371,307,CD4-6h-2e11
recall,binary,0.7880547490667773,307,CD4-6h-2e11
sensitivity,binary,0.7880547490667773,307,CD4-6h-2e11
specificity,binary,0.9821522309711286,307,CD4-6h-2e11
precision,binary,0.9824107604759441,308,CD4-6h-2e11
recall,binary,0.7876399834093737,308,CD4-6h-2e11
sensitivity,binary,0.7876399834093737,308,CD4-6h-2e11
specificity,binary,0.9821522309711286,308,CD4-6h-2e11
precision,binary,0.9824107604759441,309,CD4-6h-2e11
recall,binary,0.7876399834093737,309,CD4-6h-2e11
sensitivity,binary,0.7876399834093737,309,CD4-6h-2e11
specificity,binary,0.9821522309711286,309,CD4-6h-2e11
precision,binary,0.9829015544041451,310,CD4-6h-2e11
recall,binary,0.7868104520945666,310,CD4-6h-2e11
sensitivity,binary,0.7868104520945666,310,CD4-6h-2e11
specificity,binary,0.9826771653543307,310,CD4-6h-2e11
precision,binary,0.9833938764919564,311,CD4-6h-2e11
recall,binary,0.7859809207797595,311,CD4-6h-2e11
sensitivity,binary,0.7859809207797595,311,CD4-6h-2e11
specificity,binary,0.9832020997375328,311,CD4-6h-2e11
precision,binary,0.9833679833679834,312,CD4-6h-2e11
recall,binary,0.7847366238075487,312,CD4-6h-2e11
sensitivity,binary,0.7847366238075487,312,CD4-6h-2e11
specificity,binary,0.9832020997375328,312,CD4-6h-2e11
precision,binary,0.983879355174207,313,CD4-6h-2e11
recall,binary,0.7847366238075487,313,CD4-6h-2e11
sensitivity,binary,0.7847366238075487,313,CD4-6h-2e11
specificity,binary,0.9837270341207349,313,CD4-6h-2e11
precision,binary,0.983879355174207,314,CD4-6h-2e11
recall,binary,0.7847366238075487,314,CD4-6h-2e11
sensitivity,binary,0.7847366238075487,314,CD4-6h-2e11
specificity,binary,0.9837270341207349,314,CD4-6h-2e11
precision,binary,0.9838709677419355,315,CD4-6h-2e11
recall,binary,0.7843218581501452,315,CD4-6h-2e11
sensitivity,binary,0.7843218581501452,315,CD4-6h-2e11
specificity,binary,0.9837270341207349,315,CD4-6h-2e11
precision,binary,0.9838709677419355,316,CD4-6h-2e11
recall,binary,0.7843218581501452,316,CD4-6h-2e11
sensitivity,binary,0.7843218581501452,316,CD4-6h-2e11
specificity,binary,0.9837270341207349,316,CD4-6h-2e11
precision,binary,0.9843668577384054,317,CD4-6h-2e11
recall,binary,0.783492326835338,317,CD4-6h-2e11
sensitivity,binary,0.783492326835338,317,CD4-6h-2e11
specificity,binary,0.984251968503937,317,CD4-6h-2e11
precision,binary,0.9843342036553525,318,CD4-6h-2e11
recall,binary,0.7818332642057237,318,CD4-6h-2e11
sensitivity,binary,0.7818332642057237,318,CD4-6h-2e11
specificity,binary,0.984251968503937,318,CD4-6h-2e11
precision,binary,0.9843178254051228,319,CD4-6h-2e11
recall,binary,0.7810037328909166,319,CD4-6h-2e11
sensitivity,binary,0.7810037328909166,319,CD4-6h-2e11
specificity,binary,0.984251968503937,319,CD4-6h-2e11
precision,binary,0.9843014128728415,320,CD4-6h-2e11
recall,binary,0.7801742015761095,320,CD4-6h-2e11
sensitivity,binary,0.7801742015761095,320,CD4-6h-2e11
specificity,binary,0.984251968503937,320,CD4-6h-2e11
precision,binary,0.9848167539267015,321,CD4-6h-2e11
recall,binary,0.7801742015761095,321,CD4-6h-2e11
sensitivity,binary,0.7801742015761095,321,CD4-6h-2e11
specificity,binary,0.9847769028871391,321,CD4-6h-2e11
precision,binary,0.9848167539267015,322,CD4-6h-2e11
recall,binary,0.7801742015761095,322,CD4-6h-2e11
sensitivity,binary,0.7801742015761095,322,CD4-6h-2e11
specificity,binary,0.9847769028871391,322,CD4-6h-2e11
precision,binary,0.9848167539267015,323,CD4-6h-2e11
recall,binary,0.7801742015761095,323,CD4-6h-2e11
sensitivity,binary,0.7801742015761095,323,CD4-6h-2e11
specificity,binary,0.9847769028871391,323,CD4-6h-2e11
precision,binary,0.9848088004190676,324,CD4-6h-2e11
recall,binary,0.7797594359187059,324,CD4-6h-2e11
sensitivity,binary,0.7797594359187059,324,CD4-6h-2e11
specificity,binary,0.9847769028871391,324,CD4-6h-2e11
precision,binary,0.9847928683796539,325,CD4-6h-2e11
recall,binary,0.7789299046038988,325,CD4-6h-2e11
sensitivity,binary,0.7789299046038988,325,CD4-6h-2e11
specificity,binary,0.9847769028871391,325,CD4-6h-2e11
precision,binary,0.9847848898216159,326,CD4-6h-2e11
recall,binary,0.7785151389464953,326,CD4-6h-2e11
sensitivity,binary,0.7785151389464953,326,CD4-6h-2e11
specificity,binary,0.9847769028871391,326,CD4-6h-2e11
precision,binary,0.9847769028871391,327,CD4-6h-2e11
recall,binary,0.7781003732890917,327,CD4-6h-2e11
sensitivity,binary,0.7781003732890917,327,CD4-6h-2e11
specificity,binary,0.9847769028871391,327,CD4-6h-2e11
precision,binary,0.9847689075630253,328,CD4-6h-2e11
recall,binary,0.7776856076316881,328,CD4-6h-2e11
sensitivity,binary,0.7776856076316881,328,CD4-6h-2e11
specificity,binary,0.9847769028871391,328,CD4-6h-2e11
precision,binary,0.9847609038360483,329,CD4-6h-2e11
recall,binary,0.7772708419742845,329,CD4-6h-2e11
sensitivity,binary,0.7772708419742845,329,CD4-6h-2e11
specificity,binary,0.9847769028871391,329,CD4-6h-2e11
precision,binary,0.9847448711204629,330,CD4-6h-2e11
recall,binary,0.7764413106594774,330,CD4-6h-2e11
sensitivity,binary,0.7764413106594774,330,CD4-6h-2e11
specificity,binary,0.9847769028871391,330,CD4-6h-2e11
precision,binary,0.9847288046340179,331,CD4-6h-2e11
recall,binary,0.7756117793446703,331,CD4-6h-2e11
sensitivity,binary,0.7756117793446703,331,CD4-6h-2e11
specificity,binary,0.9847769028871391,331,CD4-6h-2e11
precision,binary,0.9847207586933614,332,CD4-6h-2e11
recall,binary,0.7751970136872667,332,CD4-6h-2e11
sensitivity,binary,0.7751970136872667,332,CD4-6h-2e11
specificity,binary,0.9847769028871391,332,CD4-6h-2e11
precision,binary,0.9847207586933614,333,CD4-6h-2e11
recall,binary,0.7751970136872667,333,CD4-6h-2e11
sensitivity,binary,0.7751970136872667,333,CD4-6h-2e11
specificity,binary,0.9847769028871391,333,CD4-6h-2e11
precision,binary,0.9847127042698999,334,CD4-6h-2e11
recall,binary,0.7747822480298632,334,CD4-6h-2e11
sensitivity,binary,0.7747822480298632,334,CD4-6h-2e11
specificity,binary,0.9847769028871391,334,CD4-6h-2e11
precision,binary,0.9847127042698999,335,CD4-6h-2e11
recall,binary,0.7747822480298632,335,CD4-6h-2e11
sensitivity,binary,0.7747822480298632,335,CD4-6h-2e11
specificity,binary,0.9847769028871391,335,CD4-6h-2e11
precision,binary,0.984704641350211,336,CD4-6h-2e11
recall,binary,0.7743674823724596,336,CD4-6h-2e11
sensitivity,binary,0.7743674823724596,336,CD4-6h-2e11
specificity,binary,0.9847769028871391,336,CD4-6h-2e11
precision,binary,0.9846965699208443,337,CD4-6h-2e11
recall,binary,0.7739527167150559,337,CD4-6h-2e11
sensitivity,binary,0.7739527167150559,337,CD4-6h-2e11
specificity,binary,0.9847769028871391,337,CD4-6h-2e11
precision,binary,0.9852164730728616,338,CD4-6h-2e11
recall,binary,0.7739527167150559,338,CD4-6h-2e11
sensitivity,binary,0.7739527167150559,338,CD4-6h-2e11
specificity,binary,0.9853018372703412,338,CD4-6h-2e11
precision,binary,0.9852164730728616,339,CD4-6h-2e11
recall,binary,0.7739527167150559,339,CD4-6h-2e11
sensitivity,binary,0.7739527167150559,339,CD4-6h-2e11
specificity,binary,0.9853018372703412,339,CD4-6h-2e11
precision,binary,0.9852164730728616,340,CD4-6h-2e11
recall,binary,0.7739527167150559,340,CD4-6h-2e11
sensitivity,binary,0.7739527167150559,340,CD4-6h-2e11
specificity,binary,0.9853018372703412,340,CD4-6h-2e11
precision,binary,0.9852086634970946,341,CD4-6h-2e11
recall,binary,0.7735379510576524,341,CD4-6h-2e11
sensitivity,binary,0.7735379510576524,341,CD4-6h-2e11
specificity,binary,0.9853018372703412,341,CD4-6h-2e11
precision,binary,0.985200845665962,342,CD4-6h-2e11
recall,binary,0.7731231854002488,342,CD4-6h-2e11
sensitivity,binary,0.7731231854002488,342,CD4-6h-2e11
specificity,binary,0.9853018372703412,342,CD4-6h-2e11
precision,binary,0.9851851851851852,343,CD4-6h-2e11
recall,binary,0.7722936540854417,343,CD4-6h-2e11
sensitivity,binary,0.7722936540854417,343,CD4-6h-2e11
specificity,binary,0.9853018372703412,343,CD4-6h-2e11
precision,binary,0.9851773425092641,344,CD4-6h-2e11
recall,binary,0.7718788884280382,344,CD4-6h-2e11
sensitivity,binary,0.7718788884280382,344,CD4-6h-2e11
specificity,binary,0.9853018372703412,344,CD4-6h-2e11
precision,binary,0.9851694915254238,345,CD4-6h-2e11
recall,binary,0.7714641227706346,345,CD4-6h-2e11
sensitivity,binary,0.7714641227706346,345,CD4-6h-2e11
specificity,binary,0.9853018372703412,345,CD4-6h-2e11
precision,binary,0.985153764581124,346,CD4-6h-2e11
recall,binary,0.7706345914558275,346,CD4-6h-2e11
sensitivity,binary,0.7706345914558275,346,CD4-6h-2e11
specificity,binary,0.9853018372703412,346,CD4-6h-2e11
precision,binary,0.9851301115241635,347,CD4-6h-2e11
recall,binary,0.7693902944836167,347,CD4-6h-2e11
sensitivity,binary,0.7693902944836167,347,CD4-6h-2e11
specificity,binary,0.9853018372703412,347,CD4-6h-2e11
precision,binary,0.9851301115241635,348,CD4-6h-2e11
recall,binary,0.7693902944836167,348,CD4-6h-2e11
sensitivity,binary,0.7693902944836167,348,CD4-6h-2e11
specificity,binary,0.9853018372703412,348,CD4-6h-2e11
precision,binary,0.9851222104144527,349,CD4-6h-2e11
recall,binary,0.7689755288262132,349,CD4-6h-2e11
sensitivity,binary,0.7689755288262132,349,CD4-6h-2e11
specificity,binary,0.9853018372703412,349,CD4-6h-2e11
precision,binary,0.9856382978723405,350,CD4-6h-2e11
recall,binary,0.7685607631688096,350,CD4-6h-2e11
sensitivity,binary,0.7685607631688096,350,CD4-6h-2e11
specificity,binary,0.9858267716535433,350,CD4-6h-2e11
precision,binary,0.9856382978723405,351,CD4-6h-2e11
recall,binary,0.7685607631688096,351,CD4-6h-2e11
sensitivity,binary,0.7685607631688096,351,CD4-6h-2e11
specificity,binary,0.9858267716535433,351,CD4-6h-2e11
precision,binary,0.9856230031948882,352,CD4-6h-2e11
recall,binary,0.7677312318540025,352,CD4-6h-2e11
sensitivity,binary,0.7677312318540025,352,CD4-6h-2e11
specificity,binary,0.9858267716535433,352,CD4-6h-2e11
precision,binary,0.9856076759061834,353,CD4-6h-2e11
recall,binary,0.7669017005391954,353,CD4-6h-2e11
sensitivity,binary,0.7669017005391954,353,CD4-6h-2e11
specificity,binary,0.9858267716535433,353,CD4-6h-2e11
precision,binary,0.9856,354,CD4-6h-2e11
recall,binary,0.7664869348817918,354,CD4-6h-2e11
sensitivity,binary,0.7664869348817918,354,CD4-6h-2e11
specificity,binary,0.9858267716535433,354,CD4-6h-2e11
precision,binary,0.9855923159018143,355,CD4-6h-2e11
recall,binary,0.7660721692243883,355,CD4-6h-2e11
sensitivity,binary,0.7660721692243883,355,CD4-6h-2e11
specificity,binary,0.9858267716535433,355,CD4-6h-2e11
precision,binary,0.9855846235985051,356,CD4-6h-2e11
recall,binary,0.7656574035669846,356,CD4-6h-2e11
sensitivity,binary,0.7656574035669846,356,CD4-6h-2e11
specificity,binary,0.9858267716535433,356,CD4-6h-2e11
precision,binary,0.9855769230769231,357,CD4-6h-2e11
recall,binary,0.7652426379095811,357,CD4-6h-2e11
sensitivity,binary,0.7652426379095811,357,CD4-6h-2e11
specificity,binary,0.9858267716535433,357,CD4-6h-2e11
precision,binary,0.9860888175494917,358,CD4-6h-2e11
recall,binary,0.7644131065947739,358,CD4-6h-2e11
sensitivity,binary,0.7644131065947739,358,CD4-6h-2e11
specificity,binary,0.9863517060367454,358,CD4-6h-2e11
precision,binary,0.9860813704496788,359,CD4-6h-2e11
recall,binary,0.7639983409373704,359,CD4-6h-2e11
sensitivity,binary,0.7639983409373704,359,CD4-6h-2e11
specificity,binary,0.9863517060367454,359,CD4-6h-2e11
precision,binary,0.986073915372255,360,CD4-6h-2e11
recall,binary,0.7635835752799668,360,CD4-6h-2e11
sensitivity,binary,0.7635835752799668,360,CD4-6h-2e11
specificity,binary,0.9863517060367454,360,CD4-6h-2e11
precision,binary,0.986058981233244,361,CD4-6h-2e11
recall,binary,0.7627540439651597,361,CD4-6h-2e11
sensitivity,binary,0.7627540439651597,361,CD4-6h-2e11
specificity,binary,0.9863517060367454,361,CD4-6h-2e11
precision,binary,0.9860440150295223,362,CD4-6h-2e11
recall,binary,0.7619245126503525,362,CD4-6h-2e11
sensitivity,binary,0.7619245126503525,362,CD4-6h-2e11
specificity,binary,0.9863517060367454,362,CD4-6h-2e11
precision,binary,0.9860290166577109,363,CD4-6h-2e11
recall,binary,0.7610949813355454,363,CD4-6h-2e11
sensitivity,binary,0.7610949813355454,363,CD4-6h-2e11
specificity,binary,0.9863517060367454,363,CD4-6h-2e11
precision,binary,0.9860064585575888,364,CD4-6h-2e11
recall,binary,0.7598506843633347,364,CD4-6h-2e11
sensitivity,binary,0.7598506843633347,364,CD4-6h-2e11
specificity,binary,0.9863517060367454,364,CD4-6h-2e11
precision,binary,0.9859989229940764,365,CD4-6h-2e11
recall,binary,0.7594359187059312,365,CD4-6h-2e11
sensitivity,binary,0.7594359187059312,365,CD4-6h-2e11
specificity,binary,0.9863517060367454,365,CD4-6h-2e11
precision,binary,0.9859913793103449,366,CD4-6h-2e11
recall,binary,0.7590211530485276,366,CD4-6h-2e11
sensitivity,binary,0.7590211530485276,366,CD4-6h-2e11
specificity,binary,0.9863517060367454,366,CD4-6h-2e11
precision,binary,0.9859762675296656,367,CD4-6h-2e11
recall,binary,0.7581916217337205,367,CD4-6h-2e11
sensitivity,binary,0.7581916217337205,367,CD4-6h-2e11
specificity,binary,0.9863517060367454,367,CD4-6h-2e11
precision,binary,0.985968699406368,368,CD4-6h-2e11
recall,binary,0.7577768560763168,368,CD4-6h-2e11
sensitivity,binary,0.7577768560763168,368,CD4-6h-2e11
specificity,binary,0.9863517060367454,368,CD4-6h-2e11
precision,binary,0.9859535386277688,369,CD4-6h-2e11
recall,binary,0.7569473247615097,369,CD4-6h-2e11
sensitivity,binary,0.7569473247615097,369,CD4-6h-2e11
specificity,binary,0.9863517060367454,369,CD4-6h-2e11
precision,binary,0.9859231185706551,370,CD4-6h-2e11
recall,binary,0.7552882621318955,370,CD4-6h-2e11
sensitivity,binary,0.7552882621318955,370,CD4-6h-2e11
specificity,binary,0.9863517060367454,370,CD4-6h-2e11
precision,binary,0.9859078590785908,371,CD4-6h-2e11
recall,binary,0.7544587308170884,371,CD4-6h-2e11
sensitivity,binary,0.7544587308170884,371,CD4-6h-2e11
specificity,binary,0.9863517060367454,371,CD4-6h-2e11
precision,binary,0.9859002169197397,372,CD4-6h-2e11
recall,binary,0.7540439651596847,372,CD4-6h-2e11
sensitivity,binary,0.7540439651596847,372,CD4-6h-2e11
specificity,binary,0.9863517060367454,372,CD4-6h-2e11
precision,binary,0.9859002169197397,373,CD4-6h-2e11
recall,binary,0.7540439651596847,373,CD4-6h-2e11
sensitivity,binary,0.7540439651596847,373,CD4-6h-2e11
specificity,binary,0.9863517060367454,373,CD4-6h-2e11
precision,binary,0.9858925664677157,374,CD4-6h-2e11
recall,binary,0.7536291995022812,374,CD4-6h-2e11
sensitivity,binary,0.7536291995022812,374,CD4-6h-2e11
specificity,binary,0.9863517060367454,374,CD4-6h-2e11
precision,binary,0.9858925664677157,375,CD4-6h-2e11
recall,binary,0.7536291995022812,375,CD4-6h-2e11
sensitivity,binary,0.7536291995022812,375,CD4-6h-2e11
specificity,binary,0.9863517060367454,375,CD4-6h-2e11
precision,binary,0.9858849077090119,376,CD4-6h-2e11
recall,binary,0.7532144338448776,376,CD4-6h-2e11
sensitivity,binary,0.7532144338448776,376,CD4-6h-2e11
specificity,binary,0.9863517060367454,376,CD4-6h-2e11
precision,binary,0.9858772406300923,377,CD4-6h-2e11
recall,binary,0.7527996681874741,377,CD4-6h-2e11
sensitivity,binary,0.7527996681874741,377,CD4-6h-2e11
specificity,binary,0.9863517060367454,377,CD4-6h-2e11
precision,binary,0.985854189336235,378,CD4-6h-2e11
recall,binary,0.7515553712152634,378,CD4-6h-2e11
sensitivity,binary,0.7515553712152634,378,CD4-6h-2e11
specificity,binary,0.9863517060367454,378,CD4-6h-2e11
precision,binary,0.985854189336235,379,CD4-6h-2e11
recall,binary,0.7515553712152634,379,CD4-6h-2e11
sensitivity,binary,0.7515553712152634,379,CD4-6h-2e11
specificity,binary,0.9863517060367454,379,CD4-6h-2e11
precision,binary,0.9858464888405009,380,CD4-6h-2e11
recall,binary,0.7511406055578598,380,CD4-6h-2e11
sensitivity,binary,0.7511406055578598,380,CD4-6h-2e11
specificity,binary,0.9863517060367454,380,CD4-6h-2e11
precision,binary,0.985838779956427,381,CD4-6h-2e11
recall,binary,0.7507258399004563,381,CD4-6h-2e11
sensitivity,binary,0.7507258399004563,381,CD4-6h-2e11
specificity,binary,0.9863517060367454,381,CD4-6h-2e11
precision,binary,0.9858156028368794,382,CD4-6h-2e11
recall,binary,0.7494815429282455,382,CD4-6h-2e11
sensitivity,binary,0.7494815429282455,382,CD4-6h-2e11
specificity,binary,0.9863517060367454,382,CD4-6h-2e11
precision,binary,0.9858156028368794,383,CD4-6h-2e11
recall,binary,0.7494815429282455,383,CD4-6h-2e11
sensitivity,binary,0.7494815429282455,383,CD4-6h-2e11
specificity,binary,0.9863517060367454,383,CD4-6h-2e11
precision,binary,0.9858078602620087,384,CD4-6h-2e11
recall,binary,0.7490667772708419,384,CD4-6h-2e11
sensitivity,binary,0.7490667772708419,384,CD4-6h-2e11
specificity,binary,0.9863517060367454,384,CD4-6h-2e11
precision,binary,0.985792349726776,385,CD4-6h-2e11
recall,binary,0.7482372459560348,385,CD4-6h-2e11
sensitivity,binary,0.7482372459560348,385,CD4-6h-2e11
specificity,binary,0.9863517060367454,385,CD4-6h-2e11
precision,binary,0.985784581738655,386,CD4-6h-2e11
recall,binary,0.7478224802986313,386,CD4-6h-2e11
sensitivity,binary,0.7478224802986313,386,CD4-6h-2e11
specificity,binary,0.9863517060367454,386,CD4-6h-2e11
precision,binary,0.985784581738655,387,CD4-6h-2e11
recall,binary,0.7478224802986313,387,CD4-6h-2e11
sensitivity,binary,0.7478224802986313,387,CD4-6h-2e11
specificity,binary,0.9863517060367454,387,CD4-6h-2e11
precision,binary,0.9857768052516411,388,CD4-6h-2e11
recall,binary,0.7474077146412277,388,CD4-6h-2e11
sensitivity,binary,0.7474077146412277,388,CD4-6h-2e11
specificity,binary,0.9863517060367454,388,CD4-6h-2e11
precision,binary,0.9857690202517789,389,CD4-6h-2e11
recall,binary,0.7469929489838242,389,CD4-6h-2e11
sensitivity,binary,0.7469929489838242,389,CD4-6h-2e11
specificity,binary,0.9863517060367454,389,CD4-6h-2e11
precision,binary,0.9857690202517789,390,CD4-6h-2e11
recall,binary,0.7469929489838242,390,CD4-6h-2e11
sensitivity,binary,0.7469929489838242,390,CD4-6h-2e11
specificity,binary,0.9863517060367454,390,CD4-6h-2e11
precision,binary,0.9857690202517789,391,CD4-6h-2e11
recall,binary,0.7469929489838242,391,CD4-6h-2e11
sensitivity,binary,0.7469929489838242,391,CD4-6h-2e11
specificity,binary,0.9863517060367454,391,CD4-6h-2e11
precision,binary,0.9857534246575342,392,CD4-6h-2e11
recall,binary,0.7461634176690171,392,CD4-6h-2e11
sensitivity,binary,0.7461634176690171,392,CD4-6h-2e11
specificity,binary,0.9863517060367454,392,CD4-6h-2e11
precision,binary,0.9857377948436643,393,CD4-6h-2e11
recall,binary,0.7453338863542098,393,CD4-6h-2e11
sensitivity,binary,0.7453338863542098,393,CD4-6h-2e11
specificity,binary,0.9863517060367454,393,CD4-6h-2e11
precision,binary,0.9857377948436643,394,CD4-6h-2e11
recall,binary,0.7453338863542098,394,CD4-6h-2e11
sensitivity,binary,0.7453338863542098,394,CD4-6h-2e11
specificity,binary,0.9863517060367454,394,CD4-6h-2e11
precision,binary,0.9857377948436643,395,CD4-6h-2e11
recall,binary,0.7453338863542098,395,CD4-6h-2e11
sensitivity,binary,0.7453338863542098,395,CD4-6h-2e11
specificity,binary,0.9863517060367454,395,CD4-6h-2e11
precision,binary,0.9857299670691547,396,CD4-6h-2e11
recall,binary,0.7449191206968063,396,CD4-6h-2e11
sensitivity,binary,0.7449191206968063,396,CD4-6h-2e11
specificity,binary,0.9863517060367454,396,CD4-6h-2e11
precision,binary,0.985722130697419,397,CD4-6h-2e11
recall,binary,0.7445043550394027,397,CD4-6h-2e11
sensitivity,binary,0.7445043550394027,397,CD4-6h-2e11
specificity,binary,0.9863517060367454,397,CD4-6h-2e11
precision,binary,0.9857142857142858,398,CD4-6h-2e11
recall,binary,0.7440895893819992,398,CD4-6h-2e11
sensitivity,binary,0.7440895893819992,398,CD4-6h-2e11
specificity,binary,0.9863517060367454,398,CD4-6h-2e11
precision,binary,0.9857142857142858,399,CD4-6h-2e11
recall,binary,0.7440895893819992,399,CD4-6h-2e11
sensitivity,binary,0.7440895893819992,399,CD4-6h-2e11
specificity,binary,0.9863517060367454,399,CD4-6h-2e11
precision,binary,0.9857064321055525,400,CD4-6h-2e11
recall,binary,0.7436748237245956,400,CD4-6h-2e11
sensitivity,binary,0.7436748237245956,400,CD4-6h-2e11
specificity,binary,0.9863517060367454,400,CD4-6h-2e11
precision,binary,0.98568281938326,401,CD4-6h-2e11
recall,binary,0.7424305267523849,401,CD4-6h-2e11
sensitivity,binary,0.7424305267523849,401,CD4-6h-2e11
specificity,binary,0.9863517060367454,401,CD4-6h-2e11
precision,binary,0.9862030905077263,402,CD4-6h-2e11
recall,binary,0.7411862297801742,402,CD4-6h-2e11
sensitivity,binary,0.7411862297801742,402,CD4-6h-2e11
specificity,binary,0.9868766404199475,402,CD4-6h-2e11
precision,binary,0.9861878453038674,403,CD4-6h-2e11
recall,binary,0.7403566984653671,403,CD4-6h-2e11
sensitivity,binary,0.7403566984653671,403,CD4-6h-2e11
specificity,binary,0.9868766404199475,403,CD4-6h-2e11
precision,binary,0.9861725663716814,404,CD4-6h-2e11
recall,binary,0.7395271671505599,404,CD4-6h-2e11
sensitivity,binary,0.7395271671505599,404,CD4-6h-2e11
specificity,binary,0.9868766404199475,404,CD4-6h-2e11
precision,binary,0.9861572535991141,405,CD4-6h-2e11
recall,binary,0.7386976358357528,405,CD4-6h-2e11
sensitivity,binary,0.7386976358357528,405,CD4-6h-2e11
specificity,binary,0.9868766404199475,405,CD4-6h-2e11
precision,binary,0.9866814650388457,406,CD4-6h-2e11
recall,binary,0.7374533388635421,406,CD4-6h-2e11
sensitivity,binary,0.7374533388635421,406,CD4-6h-2e11
specificity,binary,0.9874015748031496,406,CD4-6h-2e11
precision,binary,0.9866592551417455,407,CD4-6h-2e11
recall,binary,0.7362090418913314,407,CD4-6h-2e11
sensitivity,binary,0.7362090418913314,407,CD4-6h-2e11
specificity,binary,0.9874015748031496,407,CD4-6h-2e11
precision,binary,0.9866518353726362,408,CD4-6h-2e11
recall,binary,0.7357942762339278,408,CD4-6h-2e11
sensitivity,binary,0.7357942762339278,408,CD4-6h-2e11
specificity,binary,0.9874015748031496,408,CD4-6h-2e11
precision,binary,0.9866518353726362,409,CD4-6h-2e11
recall,binary,0.7357942762339278,409,CD4-6h-2e11
sensitivity,binary,0.7357942762339278,409,CD4-6h-2e11
specificity,binary,0.9874015748031496,409,CD4-6h-2e11
precision,binary,0.9866518353726362,410,CD4-6h-2e11
recall,binary,0.7357942762339278,410,CD4-6h-2e11
sensitivity,binary,0.7357942762339278,410,CD4-6h-2e11
specificity,binary,0.9874015748031496,410,CD4-6h-2e11
precision,binary,0.9866369710467706,411,CD4-6h-2e11
recall,binary,0.7349647449191207,411,CD4-6h-2e11
sensitivity,binary,0.7349647449191207,411,CD4-6h-2e11
specificity,binary,0.9874015748031496,411,CD4-6h-2e11
precision,binary,0.9866295264623955,412,CD4-6h-2e11
recall,binary,0.7345499792617172,412,CD4-6h-2e11
sensitivity,binary,0.7345499792617172,412,CD4-6h-2e11
specificity,binary,0.9874015748031496,412,CD4-6h-2e11
precision,binary,0.9866146123814835,413,CD4-6h-2e11
recall,binary,0.73372044794691,413,CD4-6h-2e11
sensitivity,binary,0.73372044794691,413,CD4-6h-2e11
specificity,binary,0.9874015748031496,413,CD4-6h-2e11
precision,binary,0.9866146123814835,414,CD4-6h-2e11
recall,binary,0.73372044794691,414,CD4-6h-2e11
sensitivity,binary,0.73372044794691,414,CD4-6h-2e11
specificity,binary,0.9874015748031496,414,CD4-6h-2e11
precision,binary,0.9865996649916248,415,CD4-6h-2e11
recall,binary,0.7328909166321028,415,CD4-6h-2e11
sensitivity,binary,0.7328909166321028,415,CD4-6h-2e11
specificity,binary,0.9874015748031496,415,CD4-6h-2e11
precision,binary,0.9865921787709497,416,CD4-6h-2e11
recall,binary,0.7324761509746993,416,CD4-6h-2e11
sensitivity,binary,0.7324761509746993,416,CD4-6h-2e11
specificity,binary,0.9874015748031496,416,CD4-6h-2e11
precision,binary,0.9865771812080537,417,CD4-6h-2e11
recall,binary,0.7316466196598922,417,CD4-6h-2e11
sensitivity,binary,0.7316466196598922,417,CD4-6h-2e11
specificity,binary,0.9874015748031496,417,CD4-6h-2e11
precision,binary,0.9865546218487395,418,CD4-6h-2e11
recall,binary,0.7304023226876815,418,CD4-6h-2e11
sensitivity,binary,0.7304023226876815,418,CD4-6h-2e11
specificity,binary,0.9874015748031496,418,CD4-6h-2e11
precision,binary,0.9865395401009535,419,CD4-6h-2e11
recall,binary,0.7295727913728743,419,CD4-6h-2e11
sensitivity,binary,0.7295727913728743,419,CD4-6h-2e11
specificity,binary,0.9874015748031496,419,CD4-6h-2e11
precision,binary,0.9865319865319865,420,CD4-6h-2e11
recall,binary,0.7291580257154707,420,CD4-6h-2e11
sensitivity,binary,0.7291580257154707,420,CD4-6h-2e11
specificity,binary,0.9874015748031496,420,CD4-6h-2e11
precision,binary,0.9865244244806288,421,CD4-6h-2e11
recall,binary,0.7287432600580672,421,CD4-6h-2e11
sensitivity,binary,0.7287432600580672,421,CD4-6h-2e11
specificity,binary,0.9874015748031496,421,CD4-6h-2e11
precision,binary,0.9865168539325843,422,CD4-6h-2e11
recall,binary,0.7283284944006636,422,CD4-6h-2e11
